번호,자치구명,관리번호,도로(가로)명,설치위치,           설치지점,     수거 쓰레기 종류,              형태,설치연도,데이터기준일자
1,양천구,1,남부순환로431,서서울호수공원 삼거리 횡단보도앞,⑥ 횡단보도 입구,① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
2,양천구,1,남부순환로431,서서울호수공원 삼거리 횡단보도앞,⑥ 횡단보도 입구,② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
3,양천구,2,남부순환로411,신월 보건지소 버스정류장 ,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
4,양천구,2,남부순환로411,신월 보건지소 버스정류장 ,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
5,양천구,3,남부순환로357,서부여성발전센터 버스정류장앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
6,양천구,3,남부순환로357,서부여성발전센터 버스정류장앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
7,양천구,4,화곡로50,신월5동주민센터 버스정류장앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
8,양천구,4,화곡로50,신월5동주민센터 버스정류장앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
9,양천구,5,남부순환로408,현대 오일뱅크 주유소 앞,③ 도로(가로)변,① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
10,양천구,5,남부순환로408,현대 오일뱅크 주유소 앞,③ 도로(가로)변,② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
11,양천구,6,신월로179,삼성가구점 매장앞,③ 도로(가로)변,① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
12,양천구,6,신월로179,삼성가구점 매장앞,③ 도로(가로)변,② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
13,양천구,7,남부순환로88길,푸른마을3단지 마을버스 정류장,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
14,양천구,7,남부순환로88길,푸른마을3단지 마을버스 정류장,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
15,양천구,8,지양로47,신월7동 문화체육센터 앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
16,양천구,8,지양로47,신월7동 문화체육센터 앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
17,양천구,9,남부순환로552,경창빌딩앞 버스정류장,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
18,양천구,9,남부순환로552,경창빌딩앞 버스정류장,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
19,양천구,10,신월로99,신월7동시영아)정문버스정류장앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
20,양천구,10,신월로99,신월7동시영아)정문버스정류장앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
21,양천구,11,신정로7길,이펜하우스1단지앞 버스정류장,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
22,양천구,11,신정로7길,이펜하우스1단지앞 버스정류장,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
23,양천구,12,신정이펜1로20,서남병원앞 버스정류장,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
24,양천구,12,신정이펜1로20,서남병원앞 버스정류장,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
25,양천구,13,중앙로319,양강중학교 버스 정류장앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
26,양천구,13,중앙로319,양강중학교 버스 정류장앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
27,양천구,14,신월로329,우리은행(신정4동지점)앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
28,양천구,14,신월로329,우리은행(신정4동지점)앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
29,양천구,15,중앙로288,경인 공인중개사 앞,④ 광장 등 다중집합장소,① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
30,양천구,15,중앙로288,경인 공인중개사 앞,④ 광장 등 다중집합장소,② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
31,양천구,16,목동서로400,목10단지 A상가 버스정류장앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
32,양천구,16,목동서로401,목10단지 A상가 버스정류장앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
33,양천구,17,목동서로340,양천문화회관앞 버스정류장,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
34,양천구,17,목동서로340,양천문화회관앞 버스정류장,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
35,양천구,18,중앙로,목11단지 1117동 버스정류장,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
36,양천구,18,중앙로,목11단지 1117동 버스정류장,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
37,양천구,19,목동동로100,양천구민체육센터 버스정류장앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
38,양천구,19,목동동로100,양천구민체육센터 버스정류장앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
39,양천구,20,중앙로,신서중학교 버스정류장 앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
40,양천구,20,중앙로,신서중학교 버스정류장 앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
41,양천구,21,신월로386,남부법원 버스정류장 앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
42,양천구,21,신월로386,남부법원 버스정류장 앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
43,양천구,22,목동동로100,양천구청역 건너 버스정류장 앞,② 지하철역 입구,① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
44,양천구,22,목동동로100,양천구청역 건너 버스정류장 앞,② 지하철역 입구,② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
45,양천구,23,신월로340,우리은행건너편 버스정류장 앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
46,양천구,23,신월로340,우리은행건너편 버스정류장 앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
47,양천구,24,신정로13길20,한성교회 건너 마을버스정류장,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
48,양천구,24,신정로13길20,한성교회 건너 마을버스정류장,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
49,양천구,25,중앙로228,해성산부인과 버스정류장 앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
50,양천구,25,중앙로228,해성산부인과 버스정류장 앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
51,양천구,26,오목로195,신정4동 신협앞,⑥ 횡단보도 입구,① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
52,양천구,26,오목로195,신정4동 신협앞,⑥ 횡단보도 입구,② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
53,양천구,27,중앙로209,신정3동 주민센터 앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
54,양천구,27,중앙로209,신정3동 주민센터 앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
55,양천구,28,목동동로50,12단지 버스정류장 앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
56,양천구,28,목동동로50,12단지 버스정류장 앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
57,양천구,29,목동중앙남로3가길59,대일고등학교 버스정류장,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
58,양천구,29,목동중앙남로3가길59,대일고등학교 버스정류장,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
59,양천구,30,공항대로,"염창역,중앙 버스정류장",⑦ 버스중앙차로내,① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
60,양천구,30,공항대로,"염창역,중앙 버스정류장",⑦ 버스중앙차로내,② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
61,양천구,31,공항대로,등촌역4번출구 앞,② 지하철역 입구,① 일반쓰레기 수거용,① 일반 사각쓰레기통,2019년,2021-09-02
62,양천구,31,공항대로,등촌역4번출구 앞,② 지하철역 입구,② 재활용품 수거용,① 일반 사각쓰레기통,2019년,2021-09-02
63,양천구,32,목동동로298,행복한백화점 건너편 공동화장실 앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
64,양천구,32,목동동로298,행복한백화점 건너편 공동화장실 앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
65,양천구,33,목동동로240,목운초등학교 버스정류장 앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
66,양천구,33,목동동로240,목운초등학교 버스정류장 앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
67,양천구,34,목동서로252,서울탑치과 버스정류장 앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
68,양천구,34,목동서로252,서울탑치과 버스정류장 앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
69,양천구,35,목동로186,7단지 후문 버스정류장 앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
70,양천구,35,목동로186,7단지 후문 버스정류장 앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
71,양천구,36,목동서로159-2,오목공원(CBS교차로 앞),④ 광장 등 다중집합장소,① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
72,양천구,36,목동서로159-2,오목공원(CBS교차로 앞),④ 광장 등 다중집합장소,② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
73,양천구,37,목동서로155,목동 파라곤 버스정류장 앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
74,양천구,37,목동서로155,목동 파라곤 버스정류장 앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
75,양천구,38,목동서로100,목3단지 302동 버스정류장 앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
76,양천구,38,목동서로101,목3단지 303동 버스정류장 앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
77,양천구,39,목동서로38,월촌중학교 버스정류장 앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
78,양천구,39,목동서로38,월촌중학교 버스정류장 앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
79,양천구,40,목동동로430,이대목동병원 버스정류장 앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
80,양천구,40,목동동로430,이대목동병원 버스정류장 앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
81,양천구,41,목동동로350,목5단지 B상가 버스정류장 앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
82,양천구,41,목동동로350,목5단지 B상가 버스정류장 앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
83,양천구,42,목동동로350,목5단지 버스정류장 앞,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
84,양천구,42,목동동로350,목5단지 버스정류장 앞,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
85,양천구,43,목동서로77,파리공원 사잇길,④ 광장 등 다중집합장소,① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
86,양천구,43,목동서로77,파리공원 사잇길,④ 광장 등 다중집합장소,② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
87,양천구,44,오목로285,7단지 버스정류장,① 정류장(버스 택시 등),① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
88,양천구,44,오목로285,7단지 버스정류장,① 정류장(버스 택시 등),② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
89,양천구,45,오목로232,목동오거리 보성상가 버스정류장,② 지하철역 입구,① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
90,양천구,45,오목로232,목동오거리 보성상가 버스정류장,② 지하철역 입구,② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
91,양천구,46,남부순환로514,GM자동차 서비스앞,⑥ 횡단보도 입구,① 일반쓰레기 수거용,① 일반 사각쓰레기통,2019년,2021-09-02
92,양천구,46,남부순환로514,GM자동차 서비스앞,⑥ 횡단보도 입구,② 재활용품 수거용,① 일반 사각쓰레기통,2019년,2021-09-02
93,양천구,47,목동동로130,양천공원 버스정류장앞,② 지하철역 입구,① 일반쓰레기 수거용,① 일반 사각쓰레기통,2019년,2021-09-02
94,양천구,47,목동동로130,양천공원 버스정류장앞,② 지하철역 입구,② 재활용품 수거용,① 일반 사각쓰레기통,2019년,2021-09-02
95,양천구,48,남부순환로368,신월3동 우체국앞,③ 도로(가로)변,① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
96,양천구,48,남부순환로368,신월3동 우체국앞,③ 도로(가로)변,② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
97,양천구,49,오목로101,신월동 양강초교 앞,③ 도로(가로)변,① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
98,양천구,49,오목로101,신월동 양강초교 앞,③ 도로(가로)변,② 재활용품 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
99,양천구,50,오목로31,신월동 강서초교 앞,③ 도로(가로)변,① 일반쓰레기 수거용,① 일반 사각쓰레기통,2018년 이전,2021-09-02
